********************************************************************************

                  This is the radiation.data file (fort.4)
                             for NEQAIRv14.0

Comments and references for N2+ 1-

August 2, 2008. Dinesh K. Prabhu, ELORET Corp.
Removed Christophe Laux's data from the original file and replaced with
data from Gilmore, F R, Laher, R R, and Espy, P J, "Franck-Condon factors,
r-centroids, electronic transition moments, and Einstein coefficients for many
nitrogen and oxygen band systems," J. Phys. Chem. Ref. Data, Vol.21, p.1005, 1992.
********************************************************************************
                  Upper Lower States
N2+ 1-              3    1           band                 write format
  vu   vl     qvv   re [atomic]  origin [Ang] (2f5.1,1x,1pe9.3,1x,e9.3,0pf12.3)
  7.0  5.0 1.000E+00 3.034E-02       0.000
  0.0  6.0 1.000E+00 3.164E-02       0.000
  1.0  6.0 1.000E+00 4.657E-02       0.000
  3.0  6.0 1.000E+00 3.833E-02       0.000
  4.0  6.0 1.000E+00 2.052E-02       0.000
  5.0  6.0 1.000E+00 1.783E-02       0.000
  6.0  6.0 1.000E+00 3.719E-02       0.000
  7.0  6.0 1.000E+00 2.791E-02       0.000
  0.0  7.0 1.000E+00 1.678E-02       0.000
  1.0  7.0 1.000E+00 4.168E-02       0.000
  2.0  7.0 1.000E+00 2.600E-02       0.000
  3.0  7.0 1.000E+00 2.720E-02       0.000
  4.0  7.0 1.000E+00 1.605E-02       0.000
  5.0  7.0 1.000E+00 3.444E-02       0.000
  6.0  7.0 1.000E+00 1.468E-02       0.000
  7.0  7.0 1.000E+00 1.650E-02       0.000
  0.0  8.0 1.000E+00 6.263E-03       0.000
  1.0  8.0 1.000E+00 2.904E-02       0.000
  2.0  8.0 1.000E+00 3.816E-02       0.000
  4.0  8.0 1.000E+00 3.200E-02       0.000
  5.0  8.0 1.000E+00 1.157E-02       0.000
  6.0  8.0 1.000E+00 2.212E-02       0.000
  7.0  8.0 1.000E+00 3.052E-02       0.000
  1.0  9.0 1.000E+00 1.547E-02       0.000
  2.0  9.0 1.000E+00 3.579E-02       0.000
  3.0  9.0 1.000E+00 2.317E-02       0.000
  4.0  9.0 1.000E+00 2.122E-02       0.000
  5.0  9.0 1.000E+00 1.824E-02       0.000
  6.0  9.0 1.000E+00 2.682E-02       0.000
  1.0 10.0 1.000E+00 7.497E-03       0.000
  2.0 10.0 1.000E+00 2.445E-02       0.000
  3.0 10.0 1.000E+00 3.393E-02       0.000
  4.0 10.0 1.000E+00 3.105E-03       0.000
  5.0 10.0 1.000E+00 2.801E-02       0.000
  7.0 10.0 1.000E+00 2.411E-02       0.000
  1.0 11.0 1.000E+00 4.885E-03       0.000
  2.0 11.0 1.000E+00 1.397E-02       0.000
  3.0 11.0 1.000E+00 3.004E-02       0.000
  4.0 11.0 1.000E+00 2.391E-02       0.000
  5.0 11.0 1.000E+00 1.451E-02       0.000
  6.0 11.0 1.000E+00 2.111E-02       0.000
  7.0 11.0 1.000E+00 1.868E-02       0.000
  1.0 12.0 1.000E+00 2.903E-03       0.000
  2.0 12.0 1.000E+00 8.736E-03       0.000
  3.0 12.0 1.000E+00 2.041E-02       0.000
  4.0 12.0 1.000E+00 3.017E-02       0.000
  5.0 12.0 1.000E+00 8.850E-03       0.000
  6.0 12.0 1.000E+00 2.393E-02       0.000
  7.0 12.0 1.000E+00 5.809E-03       0.000
  2.0 13.0 1.000E+00 5.235E-03       0.000
  3.0 13.0 1.000E+00 1.343E-02       0.000
  4.0 13.0 1.000E+00 2.496E-02       0.000
  5.0 13.0 1.000E+00 2.428E-02       0.000
  6.0 13.0 1.000E+00 6.563E-03       0.000
  7.0 13.0 1.000E+00 2.288E-02       0.000
  3.0 14.0 1.000E+00 8.362E-03       0.000
  4.0 14.0 1.000E+00 1.810E-02       0.000
  5.0 14.0 1.000E+00 2.608E-02       0.000
  6.0 14.0 1.000E+00 1.376E-02       0.000
  7.0 14.0 1.000E+00 1.771E-02       0.000
  3.0 15.0 1.000E+00 3.231E-03       0.000
  4.0 15.0 1.000E+00 1.205E-02       0.000
  5.0 15.0 1.000E+00 2.173E-02       0.000
  6.0 15.0 1.000E+00 2.308E-02       0.000
  4.0 16.0 1.000E+00 5.561E-03       0.000
  5.0 16.0 1.000E+00 1.591E-02       0.000
  6.0 16.0 1.000E+00 2.332E-02       0.000
  7.0 16.0 1.000E+00 1.621E-02       0.000
  5.0 17.0 1.000E+00 8.491E-03       0.000
  6.0 17.0 1.000E+00 1.933E-02       0.000
  7.0 17.0 1.000E+00 2.207E-02       0.000
  5.0 18.0 1.000E+00 3.074E-03       0.000
  6.0 18.0 1.000E+00 1.180E-02       0.000
  7.0 18.0 1.000E+00 2.158E-02       0.000
  6.0 19.0 1.000E+00 5.084E-03       0.000
  7.0 19.0 1.000E+00 1.518E-02       0.000
  7.0 20.0 1.000E+00 7.612E-03       0.000
 -1.0
********************************************************************************
Comments and references for NO G'

The name of the band system below can contain up to 8 characters, the first
three characters must contain the symbol for the molecule.

As many lines as needed.
********************************************************************************
                  Upper Lower States
NO gp               7    1           band                 write format
  vu   vl     qvv   re [atomic]  origin [Ang]  (2f5.1,1x,1pe9.3,1x,e9.3,0pf12.3)
  0.0  0.0 1.000E+00 8.322E-02       0.000
  1.0  0.0 1.000E+00 1.149E-01       0.000
  2.0  0.0 1.000E+00 1.051E-01       0.000
  3.0  0.0 1.000E+00 7.308E-02       0.000
  4.0  0.0 1.000E+00 4.066E-02       0.000
  5.0  0.0 1.000E+00 1.850E-02       0.000
  0.0  1.0 1.000E+00 1.015E-01       0.000
  1.0  1.0 1.000E+00 5.775E-02       0.000
  2.0  1.0 1.000E+00 3.305E-02       0.000
  3.0  1.0 1.000E+00 9.187E-02       0.000
  4.0  1.0 1.000E+00 9.599E-02       0.000
  5.0  1.0 1.000E+00 6.808E-02       0.000
  0.0  2.0 1.000E+00 9.338E-02       0.000
  1.0  2.0 1.000E+00 1.322E-02       0.000
  2.0  2.0 1.000E+00 7.874E-02       0.000
  3.0  2.0 1.000E+00 3.438E-02       0.000
  4.0  2.0 1.000E+00 4.903E-02       0.000
  5.0  2.0 1.000E+00 9.386E-02       0.000
  0.0  3.0 1.000E+00 7.452E-02       0.000
  1.0  3.0 1.000E+00 5.738E-02       0.000
  2.0  3.0 1.000E+00 4.722E-02       0.000
  3.0  3.0 1.000E+00 4.675E-02       0.000
  4.0  3.0 1.000E+00 6.665E-02       0.000
  5.0  3.0 1.000E+00 2.425E-03       0.000
  0.0  4.0 1.000E+00 5.452E-02       0.000
  1.0  4.0 1.000E+00 7.253E-02       0.000
  2.0  4.0 1.000E+00 4.052E-03       0.000
  3.0  4.0 1.000E+00 6.561E-02       0.000
  4.0  4.0 1.000E+00 1.800E-03       0.000
  5.0  4.0 1.000E+00 6.753E-02       0.000
  0.0  5.0 1.000E+00 3.766E-02       0.000
  1.0  5.0 1.000E+00 6.905E-02       0.000
  2.0  5.0 1.000E+00 4.231E-02       0.000
  3.0  5.0 1.000E+00 3.685E-02       0.000
  4.0  5.0 1.000E+00 5.275E-02       0.000
  5.0  5.0 1.000E+00 3.494E-02       0.000
  0.0  6.0 1.000E+00 2.499E-02       0.000
  1.0  6.0 1.000E+00 5.718E-02       0.000
  2.0  6.0 1.000E+00 6.012E-02       0.000
  3.0  6.0 1.000E+00 4.249E-03       0.000
  4.0  6.0 1.000E+00 5.559E-02       0.000
  5.0  6.0 1.000E+00 2.391E-02       0.000
  0.0  7.0 1.000E+00 1.613E-02       0.000
  1.0  7.0 1.000E+00 4.358E-02       0.000
  2.0  7.0 1.000E+00 6.197E-02       0.000
  3.0  7.0 1.000E+00 3.606E-02       0.000
  4.0  7.0 1.000E+00 2.775E-02       0.000
  5.0  7.0 1.000E+00 5.334E-02       0.000
  0.0  8.0 1.000E+00 1.021E-02       0.000
  1.0  8.0 1.000E+00 3.142E-02       0.000
  2.0  8.0 1.000E+00 5.486E-02       0.000
  3.0  8.0 1.000E+00 5.256E-02       0.000
  4.0  8.0 1.000E+00 6.576E-03       0.000
  5.0  8.0 1.000E+00 4.649E-02       0.000
  1.0  9.0 1.000E+00 2.181E-02       0.000
  2.0  9.0 1.000E+00 4.437E-02       0.000
  3.0  9.0 1.000E+00 5.612E-02       0.000
  4.0  9.0 1.000E+00 3.306E-02       0.000
  5.0  9.0 1.000E+00 1.997E-02       0.000
  1.0 10.0 1.000E+00 1.473E-02       0.000
  2.0 10.0 1.000E+00 3.382E-02       0.000
  3.0 10.0 1.000E+00 5.165E-02       0.000
  4.0 10.0 1.000E+00 4.749E-02       0.000
  5.0 10.0 1.000E+00 9.160E-03       0.000
  2.0 11.0 1.000E+00 2.473E-02       0.000
  3.0 11.0 1.000E+00 4.347E-02       0.000
  4.0 11.0 1.000E+00 5.143E-02       0.000
  5.0 11.0 1.000E+00 3.133E-02       0.000
  3.0 12.0 1.000E+00 3.448E-02       0.000
  4.0 12.0 1.000E+00 4.848E-02       0.000
  5.0 12.0 1.000E+00 4.374E-02       0.000
  3.0 13.0 1.000E+00 2.624E-02       0.000
  4.0 13.0 1.000E+00 4.198E-02       0.000
  5.0 13.0 1.000E+00 4.758E-02       0.000
  4.0 14.0 1.000E+00 3.434E-02       0.000
  5.0 14.0 1.000E+00 4.554E-02       0.000
  5.0 15.0 1.000E+00 4.029E-02       0.000
  5.0 16.0 1.000E+00 3.378E-02       0.000
 -1.0
********************************************************************************
Comments and references for O2 Schumann-Runge

August 2, 2008. Dinesh K. Prabhu, ELORET Corp.
Removed Christophe Laux's data from the original file and replaced with
data from Gilmore, F R, Laher, R R, and Espy, P J, "Franck-Condon factors,
r-centroids, electronic transition moments, and Einstein coefficients for many
nitrogen and oxygen band systems," J. Phys. Chem. Ref. Data, Vol.21, p.1005, 1992.
********************************************************************************
                  Upper Lower States
O2 SR               5    1           band                 write format
  vu   vl     qvv   re [atomic]  origin [Ang]  (2f5.1,1x,1pe9.3,1x,e9.3,0pf12.3)
  0.0  0.0 1.000E+00 4.350E-05       0.000
  1.0  0.0 1.000E+00 1.458E-04       0.000
  2.0  0.0 1.000E+00 3.567E-04       0.000
  3.0  0.0 1.000E+00 7.298E-04       0.000
  4.0  0.0 1.000E+00 1.316E-03       0.000
  5.0  0.0 1.000E+00 2.149E-03       0.000
  6.0  0.0 1.000E+00 3.231E-03       0.000
  7.0  0.0 1.000E+00 4.527E-03       0.000
  8.0  0.0 1.000E+00 5.961E-03       0.000
  9.0  0.0 1.000E+00 7.430E-03       0.000
 10.0  0.0 1.000E+00 8.819E-03       0.000
 11.0  0.0 1.000E+00 1.002E-02       0.000
 12.0  0.0 1.000E+00 1.094E-02       0.000
  0.0  1.0 1.000E+00 2.319E-04       0.000
  1.0  1.0 1.000E+00 7.413E-04       0.000
  2.0  1.0 1.000E+00 1.731E-03       0.000
  3.0  1.0 1.000E+00 3.383E-03       0.000
  4.0  1.0 1.000E+00 5.833E-03       0.000
  5.0  1.0 1.000E+00 9.119E-03       0.000
  6.0  1.0 1.000E+00 1.315E-02       0.000
  7.0  1.0 1.000E+00 1.769E-02       0.000
  8.0  1.0 1.000E+00 2.241E-02       0.000
  9.0  1.0 1.000E+00 2.694E-02       0.000
 10.0  1.0 1.000E+00 3.092E-02       0.000
 11.0  1.0 1.000E+00 3.406E-02       0.000
 12.0  1.0 1.000E+00 3.617E-02       0.000
  0.0  2.0 1.000E+00 8.545E-04       0.000
  1.0  2.0 1.000E+00 2.590E-03       0.000
  2.0  2.0 1.000E+00 5.737E-03       0.000
  3.0  2.0 1.000E+00 1.065E-02       0.000
  4.0  2.0 1.000E+00 1.744E-02       0.000
  5.0  2.0 1.000E+00 2.592E-02       0.000
  6.0  2.0 1.000E+00 3.556E-02       0.000
  7.0  2.0 1.000E+00 4.560E-02       0.000
  8.0  2.0 1.000E+00 5.516E-02       0.000
  9.0  2.0 1.000E+00 6.344E-02       0.000
 10.0  2.0 1.000E+00 6.984E-02       0.000
 11.0  2.0 1.000E+00 7.403E-02       0.000
 12.0  2.0 1.000E+00 7.591E-02       0.000
  0.0  3.0 1.000E+00 2.514E-03       0.000
  1.0  3.0 1.000E+00 7.175E-03       0.000
  2.0  3.0 1.000E+00 1.497E-02       0.000
  3.0  3.0 1.000E+00 2.617E-02       0.000
  4.0  3.0 1.000E+00 4.037E-02       0.000
  5.0  3.0 1.000E+00 5.652E-02       0.000
  6.0  3.0 1.000E+00 7.307E-02       0.000
  7.0  3.0 1.000E+00 8.830E-02       0.000
  8.0  3.0 1.000E+00 1.008E-01       0.000
  9.0  3.0 1.000E+00 1.095E-01       0.000
 10.0  3.0 1.000E+00 1.142E-01       0.000
 11.0  3.0 1.000E+00 1.149E-01       0.000
 12.0  3.0 1.000E+00 1.124E-01       0.000
  0.0  4.0 1.000E+00 6.262E-03       0.000
  1.0  4.0 1.000E+00 1.670E-02       0.000
  2.0  4.0 1.000E+00 3.254E-02       0.000
  3.0  4.0 1.000E+00 5.304E-02       0.000
  4.0  4.0 1.000E+00 7.618E-02       0.000
  5.0  4.0 1.000E+00 9.914E-02       0.000
  6.0  4.0 1.000E+00 1.189E-01       0.000
  7.0  4.0 1.000E+00 1.332E-01       0.000
  8.0  4.0 1.000E+00 1.407E-01       0.000
  9.0  4.0 1.000E+00 1.413E-01       0.000
 10.0  4.0 1.000E+00 1.361E-01       0.000
 11.0  4.0 1.000E+00 1.266E-01       0.000
 12.0  4.0 1.000E+00 1.146E-01       0.000
  0.0  5.0 1.000E+00 1.365E-02       0.000
  1.0  5.0 1.000E+00 3.371E-02       0.000
  2.0  5.0 1.000E+00 6.064E-02       0.000
  3.0  5.0 1.000E+00 9.093E-02       0.000
  4.0  5.0 1.000E+00 1.197E-01       0.000
  5.0  5.0 1.000E+00 1.420E-01       0.000
  6.0  5.0 1.000E+00 1.543E-01       0.000
  7.0  5.0 1.000E+00 1.552E-01       0.000
  8.0  5.0 1.000E+00 1.458E-01       0.000
  9.0  5.0 1.000E+00 1.286E-01       0.000
 10.0  5.0 1.000E+00 1.071E-01       0.000
 11.0  5.0 1.000E+00 8.432E-02       0.000
 12.0  5.0 1.000E+00 6.284E-02       0.000
  0.0  6.0 1.000E+00 2.649E-02       0.000
  1.0  6.0 1.000E+00 5.996E-02       0.000
  2.0  6.0 1.000E+00 9.829E-02       0.000
  3.0  6.0 1.000E+00 1.333E-01       0.000
  4.0  6.0 1.000E+00 1.570E-01       0.000
  5.0  6.0 1.000E+00 1.642E-01       0.000
  6.0  6.0 1.000E+00 1.541E-01       0.000
  7.0  6.0 1.000E+00 1.296E-01       0.000
  8.0  6.0 1.000E+00 9.616E-02       0.000
  9.0  6.0 1.000E+00 5.998E-02       0.000
 10.0  6.0 1.000E+00 2.612E-02       0.000
 11.0  6.0 1.000E+00 2.160E-03       0.000
 12.0  6.0 1.000E+00 2.341E-02       0.000
  0.0  7.0 1.000E+00 4.642E-02       0.000
  1.0  7.0 1.000E+00 9.492E-02       0.000
  2.0  7.0 1.000E+00 1.391E-01       0.000
  3.0  7.0 1.000E+00 1.661E-01       0.000
  4.0  7.0 1.000E+00 1.681E-01       0.000
  5.0  7.0 1.000E+00 1.448E-01       0.000
  6.0  7.0 1.000E+00 1.029E-01       0.000
  7.0  7.0 1.000E+00 5.241E-02       0.000
  8.0  7.0 1.000E+00 3.449E-03       0.000
  9.0  7.0 1.000E+00 3.683E-02       0.000
 10.0  7.0 1.000E+00 6.503E-02       0.000
 11.0  7.0 1.000E+00 8.102E-02       0.000
 12.0  7.0 1.000E+00 8.689E-02       0.000
  0.0  8.0 1.000E+00 7.408E-02       0.000
  1.0  8.0 1.000E+00 1.343E-01       0.000
  2.0  8.0 1.000E+00 1.712E-01       0.000
  3.0  8.0 1.000E+00 1.718E-01       0.000
  4.0  8.0 1.000E+00 1.365E-01       0.000
  5.0  8.0 1.000E+00 7.721E-02       0.000
  6.0  8.0 1.000E+00 1.116E-02       0.000
  7.0  8.0 1.000E+00 4.610E-02       0.000
  8.0  8.0 1.000E+00 8.512E-02       0.000
  9.0  8.0 1.000E+00 1.036E-01       0.000
 10.0  8.0 1.000E+00 1.045E-01       0.000
 11.0  8.0 1.000E+00 9.367E-02       0.000
 12.0  8.0 1.000E+00 7.679E-02       0.000
  0.0  9.0 1.000E+00 1.083E-01       0.000
  1.0  9.0 1.000E+00 1.698E-01       0.000
  2.0  9.0 1.000E+00 1.799E-01       0.000
  3.0  9.0 1.000E+00 1.373E-01       0.000
  4.0  9.0 1.000E+00 6.154E-02       0.000
  5.0  9.0 1.000E+00 1.920E-02       0.000
  6.0  9.0 1.000E+00 8.117E-02       0.000
  7.0  9.0 1.000E+00 1.124E-01       0.000
  8.0  9.0 1.000E+00 1.134E-01       0.000
  9.0  9.0 1.000E+00 9.263E-02       0.000
 10.0  9.0 1.000E+00 6.127E-02       0.000
 11.0  9.0 1.000E+00 2.870E-02       0.000
 12.0  9.0 1.000E+00 4.629E-04       0.000
  0.0 10.0 1.000E+00 1.456E-01       0.000
  1.0 10.0 1.000E+00 1.902E-01       0.000
  2.0 10.0 1.000E+00 1.534E-01       0.000
  3.0 10.0 1.000E+00 6.336E-02       0.000
  4.0 10.0 1.000E+00 3.440E-02       0.000
  5.0 10.0 1.000E+00 1.021E-01       0.000
  6.0 10.0 1.000E+00 1.234E-01       0.000
  7.0 10.0 1.000E+00 1.036E-01       0.000
  8.0 10.0 1.000E+00 5.988E-02       0.000
  9.0 10.0 1.000E+00 1.081E-02       0.000
 10.0 10.0 1.000E+00 3.045E-02       0.000
 11.0 10.0 1.000E+00 5.803E-02       0.000
 12.0 10.0 1.000E+00 7.185E-02       0.000
  0.0 11.0 1.000E+00 1.805E-01       0.000
  1.0 11.0 1.000E+00 1.850E-01       0.000
  2.0 11.0 1.000E+00 9.042E-02       0.000
  3.0 11.0 1.000E+00 3.007E-02       0.000
  4.0 11.0 1.000E+00 1.116E-01       0.000
  5.0 11.0 1.000E+00 1.274E-01       0.000
  6.0 11.0 1.000E+00 8.805E-02       0.000
  7.0 11.0 1.000E+00 2.363E-02       0.000
  8.0 11.0 1.000E+00 3.678E-02       0.000
  9.0 11.0 1.000E+00 7.629E-02       0.000
 10.0 11.0 1.000E+00 9.134E-02       0.000
 11.0 11.0 1.000E+00 8.704E-02       0.000
 12.0 11.0 1.000E+00 7.153E-02       0.000
  0.0 12.0 1.000E+00 2.071E-01       0.000
  1.0 12.0 1.000E+00 1.492E-01       0.000
  2.0 12.0 1.000E+00 3.837E-03       0.000
  3.0 12.0 1.000E+00 1.090E-01       0.000
  4.0 12.0 1.000E+00 1.323E-01       0.000
  5.0 12.0 1.000E+00 7.860E-02       0.000
  6.0 12.0 1.000E+00 4.091E-03       0.000
  7.0 12.0 1.000E+00 7.100E-02       0.000
  8.0 12.0 1.000E+00 1.006E-01       0.000
  9.0 12.0 1.000E+00 9.440E-02       0.000
 10.0 12.0 1.000E+00 6.612E-02       0.000
 11.0 12.0 1.000E+00 3.084E-02       0.000
 12.0 12.0 1.000E+00 8.854E-04       0.000
  0.0 13.0 1.000E+00 2.202E-01       0.000
  1.0 13.0 1.000E+00 8.607E-02       0.000
  2.0 13.0 1.000E+00 8.156E-02       0.000
  3.0 13.0 1.000E+00 1.404E-01       0.000
  4.0 13.0 1.000E+00 8.411E-02       0.000
  5.0 13.0 1.000E+00 1.660E-02       0.000
  6.0 13.0 1.000E+00 9.083E-02       0.000
  7.0 13.0 1.000E+00 1.084E-01       0.000
  8.0 13.0 1.000E+00 7.835E-02       0.000
  9.0 13.0 1.000E+00 2.712E-02       0.000
 10.0 13.0 1.000E+00 2.135E-02       0.000
 11.0 13.0 1.000E+00 5.439E-02       0.000
 12.0 13.0 1.000E+00 6.987E-02       0.000
  0.0 14.0 1.000E+00 2.174E-01       0.000
  1.0 14.0 1.000E+00 6.905E-03       0.000
  2.0 14.0 1.000E+00 1.384E-01       0.000
  3.0 14.0 1.000E+00 1.098E-01       0.000
  4.0 14.0 1.000E+00 8.119E-03       0.000
  5.0 14.0 1.000E+00 9.885E-02       0.000
  6.0 14.0 1.000E+00 1.101E-01       0.000
  7.0 14.0 1.000E+00 5.860E-02       0.000
  8.0 14.0 1.000E+00 1.115E-02       0.000
  9.0 14.0 1.000E+00 6.357E-02       0.000
 10.0 14.0 1.000E+00 8.546E-02       0.000
 11.0 14.0 1.000E+00 8.104E-02       0.000
 12.0 14.0 1.000E+00 6.168E-02       0.000
  0.0 15.0 1.000E+00 1.994E-01       0.000
  1.0 15.0 1.000E+00 7.193E-02       0.000
  2.0 15.0 1.000E+00 1.478E-01       0.000
  3.0 15.0 1.000E+00 3.075E-02       0.000
  4.0 15.0 1.000E+00 9.371E-02       0.000
  5.0 15.0 1.000E+00 1.150E-01       0.000
  6.0 15.0 1.000E+00 4.785E-02       0.000
  7.0 15.0 1.000E+00 3.782E-02       0.000
  8.0 15.0 1.000E+00 8.856E-02       0.000
  9.0 15.0 1.000E+00 9.148E-02       0.000
 10.0 15.0 1.000E+00 6.167E-02       0.000
 11.0 15.0 1.000E+00 2.113E-02       0.000
 12.0 15.0 1.000E+00 1.433E-02       0.000
  0.0 16.0 1.000E+00 1.699E-01       0.000
  1.0 16.0 1.000E+00 1.345E-01       0.000
  2.0 16.0 1.000E+00 1.078E-01       0.000
  3.0 16.0 1.000E+00 6.055E-02       0.000
  4.0 16.0 1.000E+00 1.249E-01       0.000
  5.0 16.0 1.000E+00 5.493E-02       0.000
  6.0 16.0 1.000E+00 4.889E-02       0.000
  7.0 16.0 1.000E+00 1.005E-01       0.000
  8.0 16.0 1.000E+00 8.396E-02       0.000
  9.0 16.0 1.000E+00 2.984E-02       0.000
 10.0 16.0 1.000E+00 2.508E-02       0.000
 11.0 16.0 1.000E+00 6.023E-02       0.000
 12.0 16.0 1.000E+00 7.244E-02       0.000
  0.0 17.0 1.000E+00 1.346E-01       0.000
  1.0 17.0 1.000E+00 1.705E-01       0.000
  2.0 17.0 1.000E+00 3.349E-02       0.000
  3.0 17.0 1.000E+00 1.228E-01       0.000
  4.0 17.0 1.000E+00 8.515E-02       0.000
  5.0 17.0 1.000E+00 4.044E-02       0.000
  6.0 17.0 1.000E+00 1.065E-01       0.000
  7.0 17.0 1.000E+00 7.719E-02       0.000
  8.0 17.0 1.000E+00 2.372E-03       0.000
  9.0 17.0 1.000E+00 5.982E-02       0.000
 10.0 17.0 1.000E+00 8.362E-02       0.000
 11.0 17.0 1.000E+00 7.356E-02       0.000
 12.0 17.0 1.000E+00 4.633E-02       0.000
  0.0 18.0 1.000E+00 9.897E-02       0.000
  1.0 18.0 1.000E+00 1.774E-01       0.000
  2.0 18.0 1.000E+00 4.982E-02       0.000
  3.0 18.0 1.000E+00 1.297E-01       0.000
  4.0 18.0 1.000E+00 1.337E-03       0.000
  5.0 18.0 1.000E+00 1.070E-01       0.000
  6.0 18.0 1.000E+00 8.179E-02       0.000
  7.0 18.0 1.000E+00 1.119E-02       0.000
  8.0 18.0 1.000E+00 7.967E-02       0.000
  9.0 18.0 1.000E+00 8.788E-02       0.000
 10.0 18.0 1.000E+00 5.232E-02       0.000
 11.0 18.0 1.000E+00 4.696E-03       0.000
 12.0 18.0 1.000E+00 3.295E-02       0.000
  0.0 19.0 1.000E+00 6.747E-02       0.000
  1.0 19.0 1.000E+00 1.605E-01       0.000
  2.0 19.0 1.000E+00 1.174E-01       0.000
  3.0 19.0 1.000E+00 8.151E-02       0.000
  4.0 19.0 1.000E+00 8.544E-02       0.000
  5.0 19.0 1.000E+00 1.016E-01       0.000
  6.0 19.0 1.000E+00 4.685E-03       0.000
  7.0 19.0 1.000E+00 8.828E-02       0.000
  8.0 19.0 1.000E+00 8.571E-02       0.000
  9.0 19.0 1.000E+00 2.706E-02       0.000
 10.0 19.0 1.000E+00 3.420E-02       0.000
 11.0 19.0 1.000E+00 6.792E-02       0.000
 12.0 19.0 1.000E+00 7.184E-02       0.000
  0.0 20.0 1.000E+00 4.247E-02       0.000
  1.0 20.0 1.000E+00 1.291E-01       0.000
  2.0 20.0 1.000E+00 1.542E-01       0.000
  3.0 20.0 1.000E+00 2.341E-04       0.000
  4.0 20.0 1.000E+00 1.226E-01       0.000
  5.0 20.0 1.000E+00 3.027E-02       0.000
  6.0 20.0 1.000E+00 8.594E-02       0.000
  7.0 20.0 1.000E+00 8.873E-02       0.000
  8.0 20.0 1.000E+00 1.146E-02       0.000
  9.0 20.0 1.000E+00 5.986E-02       0.000
 10.0 20.0 1.000E+00 8.210E-02       0.000
 11.0 20.0 1.000E+00 6.200E-02       0.000
 12.0 20.0 1.000E+00 2.487E-02       0.000
  0.0 21.0 1.000E+00 2.455E-02       0.000
  1.0 21.0 1.000E+00 9.316E-02       0.000
  2.0 21.0 1.000E+00 1.576E-01       0.000
  3.0 21.0 1.000E+00 7.827E-02       0.000
  4.0 21.0 1.000E+00 9.660E-02       0.000
  5.0 21.0 1.000E+00 5.911E-02       0.000
  6.0 21.0 1.000E+00 1.015E-01       0.000
  7.0 21.0 1.000E+00 1.404E-02       0.000
  8.0 21.0 1.000E+00 7.205E-02       0.000
  9.0 21.0 1.000E+00 8.437E-02       0.000
 10.0 21.0 1.000E+00 4.020E-02       0.000
 11.0 21.0 1.000E+00 1.456E-02       0.000
 12.0 21.0 1.000E+00 5.073E-02       0.000
 -1.0
********************************************************************************
Comments and references for CN VIO

The name of the band system below can contain up to 8 characters, the first
three characters must contain the symbol for the molecule.

As many lines as needed.
********************************************************************************
                  Upper Lower States
CN VIO              3    1           band                 write format
  vu   vl     qvv   re [atomic]  origin [Ang]  (2f5.1,1x,1pe9.3,1x,e9.3,0pf12.3)
  0.0  0.0 1.000E-00 6.432E-01       0.000
  1.0  0.0 1.000E-00 1.738E-01       0.000
  2.0  0.0 1.000E-00 1.629E-02       0.000
  4.0  0.0 1.000E-00 3.725E-04       0.000
  6.0  0.0 1.000E-00 2.803E-06       0.000
  7.0  0.0 1.000E-00 1.008E-06       0.000
  8.0  0.0 1.000E-00 5.670E-08       0.000
  9.0  0.0 1.000E-00 6.534E-08       0.000
  0.0  1.0 1.000E-00 1.789E-01       0.000
  1.0  1.0 1.000E-00 5.896E-01       0.000
  2.0  1.0 1.000E-00 2.324E-01       0.000
  3.0  1.0 1.000E-00 2.441E-02       0.000
  5.0  1.0 1.000E-00 7.447E-04       0.000
  7.0  1.0 1.000E-00 3.606E-06       0.000
  8.0  1.0 1.000E-00 4.562E-06       0.000
  9.0  1.0 1.000E-00 7.549E-08       0.000
  0.0  2.0 1.000E-00 4.352E-02       0.000
  1.0  2.0 1.000E-00 2.349E-01       0.000
  2.0  2.0 1.000E-00 5.419E-01       0.000
  3.0  2.0 1.000E-00 2.696E-01       0.000
  4.0  2.0 1.000E-00 2.932E-02       0.000
  6.0  2.0 1.000E-00 1.104E-03       0.000
  8.0  2.0 1.000E-00 7.463E-06       0.000
  9.0  2.0 1.000E-00 1.050E-05       0.000
  1.0  3.0 1.000E-00 7.143E-02       0.000
  2.0  3.0 1.000E-00 2.666E-01       0.000
  3.0  3.0 1.000E-00 4.996E-01       0.000
  4.0  3.0 1.000E-00 2.951E-01       0.000
  5.0  3.0 1.000E-00 3.138E-02       0.000
  7.0  3.0 1.000E-00 1.360E-03       0.000
  2.0  4.0 1.000E-00 9.546E-02       0.000
  3.0  4.0 1.000E-00 2.849E-01       0.000
  4.0  4.0 1.000E-00 4.625E-01       0.000
  5.0  4.0 1.000E-00 3.131E-01       0.000
  6.0  4.0 1.000E-00 3.083E-02       0.000
  8.0  4.0 1.000E-00 1.415E-03       0.000
  9.0  4.0 1.000E-00 7.034E-04       0.000
  3.0  5.0 1.000E-00 1.160E-01       0.000
  4.0  5.0 1.000E-00 2.942E-01       0.000
  5.0  5.0 1.000E-00 4.305E-01       0.000
  6.0  5.0 1.000E-00 3.258E-01       0.000
  7.0  5.0 1.000E-00 2.788E-02       0.000
